Lat,Lon,Time Range,Vessel IDs,Apparent Fishing Hours
27.000000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,100.34
26.700000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,145.34
26.000000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,1481.67
25.600000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,280.93
25.400000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,129.23
25.800000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",36,730.24
26.300000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,395.82
27.700000,49.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",204,3384.24
27.600000,49.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",190,2864.07
27.400000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",141,2016.65
27.600000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",33,459.78
27.600000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,853.38
27.500000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,3.79
26.400000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,351.48
27.000000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,156.74
26.200000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",35,340.93
26.300000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,178.34
26.300000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",32,719.78
26.200000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,200.51
25.500000,55.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",24,97.12
27.600000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",272,4903.89
27.900000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",340,26970.29
27.900000,49.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",330,20153.62
26.500000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",106,2288.49
27.300000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",144,19007.81
26.100000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,164.47
25.800000,53.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,188.62
24.700000,54.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,219.30
25.900000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,112.52
24.700000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,45.41
26.100000,54.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,72.62
27.300000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,104.13
26.400000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,125.09
25.500000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,183.12
26.500000,55.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,519.86
25.100000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,10.43
24.000000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,79.40
25.800000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,410.38
25.100000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,39.88
24.400000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.71
25.900000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,1284.00
26.300000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,358.42
24.800000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,54.20
25.700000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",27,1069.06
25.600000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",24,610.24
24.500000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,12.91
29.800000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,11.23
27.600000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,248.22
26.600000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,290.84
29.900000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,1.19
26.400000,55.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,160.10
25.800000,53.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",31,359.75
25.600000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,247.01
27.700000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",78,778.43
27.800000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",29,695.94
29.100000,49.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.00
28.600000,48.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",27,283.17
29.900000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.68
27.700000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",25,356.33
24.400000,53.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,4.85
27.300000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,266.27
27.300000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",34,487.61
25.600000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,1353.43
26.700000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,245.41
26.100000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,175.90
26.100000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,116.35
26.400000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,347.71
26.200000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,321.08
25.900000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,219.83
26.500000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,118.39
25.900000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,486.75
25.800000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,1019.84
26.100000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",29,346.03
26.300000,53.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,245.75
25.800000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,172.53
25.900000,54.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,180.08
26.400000,55.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,133.52
24.200000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,183.18
27.100000,56.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,317.13
29.400000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,26.24
29.100000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,3.51
28.600000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,567.55
28.000000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,365.99
25.500000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,150.63
25.600000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,262.95
24.000000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,171.56
26.300000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,128.80
26.300000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",59,567.52
26.100000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,1505.53
26.200000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,348.61
27.200000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,283.36
27.100000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,28.52
27.300000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,100.88
27.100000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,76.91
26.800000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,890.46
26.700000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,610.76
26.900000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,74.70
26.400000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,209.14
25.700000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,154.45
28.100000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,262.10
28.500000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,207.84
27.400000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,35.58
25.200000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,38.31
26.500000,53.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,95.94
26.500000,53.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,91.70
26.300000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,300.89
27.500000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",153,2157.88
27.700000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,462.95
24.700000,54.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,2821.29
26.000000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,173.32
25.700000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,445.32
26.200000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,311.99
26.100000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,713.88
26.200000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,151.66
26.100000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,135.83
29.800000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,4.91
27.700000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,43.82
26.800000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,5.73
26.100000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,331.04
25.800000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,438.59
28.200000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,352.08
25.700000,53.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,569.84
27.500000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",24,414.01
27.100000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,131.59
25.700000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,787.82
24.700000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.37
27.700000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,239.03
26.700000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,107.06
26.600000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,69.41
29.200000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,31.76
27.200000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",64,892.18
27.900000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,75.14
27.300000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,54.13
27.200000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",195,6043.08
28.400000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,169.05
26.200000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,322.62
26.800000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,159.96
26.400000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,333.71
26.000000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",25,243.63
25.100000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,1428.67
26.600000,53.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,38.76
25.800000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,379.32
26.200000,54.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,56.46
28.500000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",42,316.89
29.200000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,33.69
27.900000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,278.24
24.200000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,208.18
24.700000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,4599.98
28.000000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,116.17
26.800000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,144.21
26.800000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,26.26
26.000000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",32,476.34
25.700000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,505.21
26.100000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,263.22
28.200000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,481.74
24.800000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,379.75
26.200000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,191.42
27.000000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,5.60
26.900000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,35.48
26.400000,54.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,128.98
26.800000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,55.89
25.500000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,111.60
29.300000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,5.08
26.900000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,9.09
29.400000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,20.20
25.000000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,57.92
28.400000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,152.35
28.600000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.36
26.600000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",57,1014.99
27.500000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,185.01
28.400000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,96.81
27.400000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,12.14
26.800000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,353.79
26.200000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,400.68
25.900000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,285.06
25.600000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,101.11
25.100000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,117.66
26.600000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,125.26
26.000000,55.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,9.41
24.800000,54.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,5.47
24.200000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,231.77
29.300000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,13.34
28.400000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,310.63
28.500000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,112.45
25.800000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,284.43
24.200000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,19.81
25.900000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,65.53
26.000000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",31,699.59
29.400000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,409.72
28.200000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,215.90
27.300000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,287.44
25.900000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,75.95
28.800000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,351.24
26.100000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,116.10
24.300000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,19.13
29.200000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.63
27.800000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,313.15
25.700000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,439.61
25.800000,55.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,3.32
25.500000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,574.60
24.300000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,508.22
24.400000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,75.23
25.900000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,222.86
26.000000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,266.26
24.700000,53.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,4.83
28.900000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,78.13
27.900000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,181.51
27.700000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,18.14
25.800000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",34,332.46
25.000000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,31.20
26.100000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,1265.32
27.300000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,45.39
27.600000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,315.68
27.500000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,272.38
26.800000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,2.94
26.800000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,49.66
25.200000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,325.07
26.500000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,147.60
26.200000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,116.35
26.600000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,5.30
25.200000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,150.53
24.400000,54.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2906.75
28.900000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,65.77
29.300000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,5.95
26.900000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,45.47
25.500000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,145.88
27.400000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,15.36
28.200000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,396.98
27.100000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,30.73
26.500000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,211.03
26.200000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,1219.96
29.400000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,112.04
26.900000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,56.97
27.500000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,49.96
29.000000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,127.94
27.400000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,34.84
26.700000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,53.95
25.300000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,435.54
27.000000,56.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,235.30
26.500000,55.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,325.66
25.800000,54.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,370.88
25.300000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,66.32
24.200000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,367.09
29.600000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,764.68
28.700000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,154.02
24.900000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,41.57
26.200000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,361.27
26.400000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,183.24
26.100000,55.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,28.15
26.700000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,3.75
24.200000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,155.84
25.500000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,27.69
26.800000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",251,6840.58
26.700000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",195,4107.37
24.200000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,24.50
24.200000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,138.64
25.300000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,203.96
26.300000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,147.31
28.500000,49.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,185.83
27.000000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,299.31
25.100000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,43.59
24.100000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,3.07
26.300000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,375.12
26.400000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,4.57
25.600000,54.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,9.70
29.000000,48.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.82
25.700000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,616.88
26.200000,55.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,0.39
26.200000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,82.09
24.900000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,96.07
24.900000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,26.65
29.700000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,5.52
28.700000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,185.11
